DDC,Title,description
329,Election Campaigning Japanese Style,"Running for public office in postwar Japan requires the endorsement of a political party and a sophisticated system of organizational support. In this volume, Gerald L. Curtis provides a detailed case study of the campaign of Sato Bunsei, who in 1967 ran for the Lower House of Japan's parliament as a nonincumbent candidate of the ruling Liberal Democratic Party. Sato's district consisted of a modern urban center and a tradition-bound rural hinterland and featured a dynamic dialectic between old and new patterns of electioneering, which led Sat? to innovate new strategies and techniques. Since its publication in 1971, sociologists and anthropologists as well as political scientists have considered Curtis's microanalysis of Japan's political system to be a vital historical document, offering insights into Japanese social behavior and political organization that are still relevant. The Japanese edition of Curtis's pioneering study, Daigishi No Tanjo, a best-seller, is valued today as a classic and read and cited by journalists, politicians, and scholars alike.This edition features a new introduction in which the author reflects on the reception of his book and on the changes in Japan's election process since its publication."
329,The Communist Technique in Britain,None
329,Don Chipp: The third man,None
329,"The Free Soilers: Third Party Politics, 1848-54",None
329,How to Lose Everything in Politics except Massachusetts,The author offers a humorous account of her experiences working as a Deputy Press Secretary in Senator McGovern's presidential campaign.
329,The Impact of Labour 1920-1924: The Beginning of Modern British Politics (Cambridge Studies in the History and Theory of Politics),"Modern British politics begins with the Labour victory at the Spen Valley by-election in early 1920. In the next four years, the challenge presented by its arrival as a major electoral force enabled the Conservative leaders to destroy the Coalition, the Liberal Party, and Lloyd George, to triumph as guardians of the social order under Baldwin at the General Election of 1924 and to establish the Labour-Conservative polarisation in the form which has persisted since. This conclusion emerges from Mr Cowling's detailed study of the high politics of these years, in which the various attempts to end and replace the Coalition are shown to have hinged on 'resistance to socialism'. This book is primarily an account of the initiatives of politicians and their reactions to one another. Mr Cowling's book is unique in the sources used; it is also the only study of this period to examine all three political parties in detail."
329,Australian party politics,None
329,Labour marches on,None
329,A revolu&ccedil;&atilde;o e o nascimento do PPD,None
329,Barry Goldwater: Extremist of the Right,None
329,Water Walkers: Walking Lake Superior: Walking Lake Superior,This children's fiction story is a tribute to the Native American women and men who have walked endless miles to draw attention to the condition of water.
